id_trx,id_user,token_id,value,trx_city,ip_address
201,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,1800000,Sincelejo,
202,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,200000,Pasto,206.168.28.86
203,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,1000000,Bogota,198.18.215.191
204,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2000000,Barranquilla,124.212.83.18
205,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8100000,Valledupar,79.83.215.15
206,7e627f33-85f1-4861-9949-3347b365e299,,6400000,Cartagena,199.134.149.227
207,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6600000,Medellin,159.22.232.223
208,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,6200000,Armenia,82.160.169.221
209,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,1300000,Santa Marta,
210,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,4300000,Cali,119.101.236.172
211,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,7500000,Barranquilla,116.221.112.107
212,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,3800000,Bogota,199.108.69.85
213,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,1200000,Valledupar,83.174.116.133
214,4980670d-6432-4d61-a180-7a77190d39a0,,6300000,Armenia,187.10.177.74
215,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3000000,Cali,255.24.150.78
216,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,600000,Santa Marta,65.223.107.130
217,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6400000,Medellin,191.6.103.34
218,9c72d701-aa11-482b-98fc-e91d7e6133e1,,6800000,Cartagena,182.119.158.1
219,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5700000,Sincelejo,
220,faccb548-eeb3-47c3-b425-b23dadcb8446,,3700000,Pasto,156.129.169.167
221,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,2200000,Medellin,150.62.216.83
222,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,1600000,Barranquilla,142.193.81.123
223,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9100000,Armenia,40.249.76.100
224,7e627f33-85f1-4861-9949-3347b365e299,,3700000,Bogota,124.224.42.45
225,9c72d701-aa11-482b-98fc-e91d7e6133e1,,5000000,Sincelejo,
226,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,100000,Santa Marta,
227,89214074-36d9-43f4-a694-ee8f97751f66,,4500000,Cali,163.136.210.115
228,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,3200000,Cartagena,87.145.211.245
229,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,700000,Valledupar,251.2.69.162
230,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,5100000,Pasto,227.164.75.48
231,b7727364-663c-4065-96e1-b6e0944f7895,,3900000,Santa Marta,11.56.143.152
232,95ce924b-351e-4420-84c0-6ee308eafca9,,2500000,Sincelejo,
233,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8600000,Cali,
234,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1000000,Armenia,145.169.11.173
235,faccb548-eeb3-47c3-b425-b23dadcb8446,,6600000,Barranquilla,97.195.250.15
236,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8000000,Pasto,207.89.172.47
237,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2400000,Bogota,41.152.41.104
238,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6600000,Cartagena,
239,4980670d-6432-4d61-a180-7a77190d39a0,,6400000,Medellin,222.215.217.173
240,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,7000000,Valledupar,74.97.250.55
241,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,9500000,Armenia,114.154.183.145
242,b7727364-663c-4065-96e1-b6e0944f7895,,5000000,Barranquilla,72.221.188.227
243,7e627f33-85f1-4861-9949-3347b365e299,,6400000,Sincelejo,
244,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6600000,Medellin,175.231.147.154
245,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7400000,Cali,138.4.243.227
246,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,2600000,Santa Marta,
247,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,9300000,Bogota,107.252.169.52
248,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5900000,Valledupar,42.84.160.209
249,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,600000,Pasto,
250,89214074-36d9-43f4-a694-ee8f97751f66,,9900000,Cartagena,
251,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,600000,Pasto,95.173.17.58
252,95ce924b-351e-4420-84c0-6ee308eafca9,,1300000,Santa Marta,173.96.83.164
253,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3300000,Cartagena,
254,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4400000,Sincelejo,
255,9c72d701-aa11-482b-98fc-e91d7e6133e1,,2100000,Medellin,57.143.53.90
256,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,3700000,Valledupar,
257,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,600000,Barranquilla,93.223.190.243
258,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4900000,Bogota,63.6.181.137
259,faccb548-eeb3-47c3-b425-b23dadcb8446,,3400000,Cali,
260,4980670d-6432-4d61-a180-7a77190d39a0,,4000000,Armenia,102.203.0.99
261,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2400000,Sincelejo,132.50.26.130
262,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3400000,Valledupar,
263,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,5700000,Cartagena,177.172.114.188
264,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,8000000,Pasto,
265,9c72d701-aa11-482b-98fc-e91d7e6133e1,,300000,Armenia,83.131.91.220
266,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1700000,Barranquilla,164.33.121.48
267,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,5500000,Cali,147.32.0.0
268,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,3200000,Bogota,47.50.18.219
269,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,4900000,Santa Marta,
270,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,700000,Medellin,
271,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,8500000,Bogota,127.6.163.159
272,95ce924b-351e-4420-84c0-6ee308eafca9,,1000000,Armenia,137.10.170.47
273,b7727364-663c-4065-96e1-b6e0944f7895,,3000000,Pasto,
274,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,8200000,Sincelejo,224.205.119.156
275,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4800000,Medellin,
276,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,6900000,Barranquilla,228.137.154.255
277,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,8100000,Cali,7.169.221.119
278,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,3600000,Valledupar,
279,faccb548-eeb3-47c3-b425-b23dadcb8446,,3000000,Santa Marta,164.93.88.125
280,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,800000,Cartagena,29.153.152.67
281,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,600000,Medellin,97.232.72.205
282,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4800000,Valledupar,211.71.137.228
283,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,4900000,Sincelejo,82.222.214.192
284,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,2000000,Barranquilla,156.47.27.135
285,7e627f33-85f1-4861-9949-3347b365e299,,3700000,Santa Marta,179.127.29.180
286,b7727364-663c-4065-96e1-b6e0944f7895,,200000,Cali,208.216.5.79
287,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,8000000,Cartagena,231.114.130.212
288,4980670d-6432-4d61-a180-7a77190d39a0,,6000000,Bogota,30.51.100.58
289,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,9900000,Pasto,223.117.51.155
290,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5200000,Armenia,208.204.94.110
291,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7500000,Sincelejo,138.233.165.36
292,9c72d701-aa11-482b-98fc-e91d7e6133e1,,7200000,Cali,
293,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,9700000,Barranquilla,
294,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3900000,Valledupar,
295,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2800000,Armenia,162.19.118.166
296,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2400000,Medellin,192.223.9.18
297,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,7800000,Pasto,102.89.163.186
298,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,8300000,Bogota,116.77.80.148
299,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3000000,Santa Marta,
300,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,5200000,Cartagena,54.192.179.168
301,9c72d701-aa11-482b-98fc-e91d7e6133e1,,300000,Cartagena,161.250.158.184
302,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,900000,Sincelejo,43.237.19.101
303,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,8200000,Pasto,
304,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8800000,Armenia,188.54.160.170
305,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3200000,Santa Marta,136.139.78.205
306,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,1000000,Valledupar,220.23.250.169
307,faccb548-eeb3-47c3-b425-b23dadcb8446,,3600000,Medellin,122.50.43.182
308,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7000000,Barranquilla,126.123.221.28
309,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2500000,Cali,11.113.140.202
310,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4600000,Bogota,240.124.0.157
311,7e627f33-85f1-4861-9949-3347b365e299,,5800000,Cali,42.159.122.226
312,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2700000,Barranquilla,250.191.208.93
313,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,9200000,Valledupar,8.251.255.18
314,89214074-36d9-43f4-a694-ee8f97751f66,,7900000,Sincelejo,139.14.84.139
315,95ce924b-351e-4420-84c0-6ee308eafca9,,9400000,Medellin,158.23.12.190
316,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2500000,Cartagena,72.123.94.164
317,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7600000,Pasto,82.96.215.119
318,b7727364-663c-4065-96e1-b6e0944f7895,,2800000,Armenia,227.226.4.91
319,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,9000000,Bogota,
320,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,5600000,Santa Marta,226.53.165.226
321,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,1300000,Pasto,
322,4980670d-6432-4d61-a180-7a77190d39a0,,2700000,Santa Marta,121.46.63.29
323,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1000000,Armenia,
324,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,7200000,Bogota,125.172.59.71
325,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,5700000,Cartagena,
326,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2700000,Valledupar,166.230.197.17
327,89214074-36d9-43f4-a694-ee8f97751f66, bgAAAAABjSEM4sugvFlckiSMUKozfAbyUyXaDTxifZN4vrWHPafBwJexxPStEu10t51GTiEnuXiQHYcEWu0WVEyFbfxSe4C9-hg==,2500000,Medellin,
328,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,400000,Cali,
329,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,4600000,Barranquilla,
330,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,7400000,Sincelejo,
331,faccb548-eeb3-47c3-b425-b23dadcb8446,,10000000,Bogota,33.132.168.64
332,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,4400000,Medellin,220.36.156.40
333,95ce924b-351e-4420-84c0-6ee308eafca9,,7000000,Cali,
334,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7000000,Sincelejo,
335,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3400000,Pasto,147.81.242.183
336,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,900000,Valledupar,231.247.3.162
337,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3700000,Armenia,
338,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4800000,Barranquilla,212.193.24.12
339,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,4800000,Santa Marta,
340,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,8000000,Cartagena,
341,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,9500000,Valledupar,162.236.44.248
342,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8100000,Santa Marta,
343,b7727364-663c-4065-96e1-b6e0944f7895,,2800000,Medellin,136.140.82.102
344,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,700000,Pasto,136.45.127.186
345,4980670d-6432-4d61-a180-7a77190d39a0,,5700000,Cali,5.204.52.66
346,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5500000,Cartagena,135.75.240.27
347,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,1200000,Bogota,33.117.131.90
348,95ce924b-351e-4420-84c0-6ee308eafca9,,6000000,Barranquilla,236.255.49.189
349,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,6500000,Armenia,72.221.63.20
350,faccb548-eeb3-47c3-b425-b23dadcb8446,,2600000,Sincelejo,
351,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1500000,Cartagena,
352,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,5000000,Pasto,
353,9c72d701-aa11-482b-98fc-e91d7e6133e1,,500000,Bogota,24.198.250.211
354,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,5000000,Santa Marta,6.22.145.166
355,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,6100000,Valledupar,
356,89214074-36d9-43f4-a694-ee8f97751f66,,7500000,Medellin,204.220.208.63
357,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4900000,Barranquilla,29.100.189.211
358,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,400000,Armenia,180.124.196.2
359,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3600000,Cali,214.177.76.78
360,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4500000,Sincelejo,
361,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,200000,Barranquilla,247.236.23.199
362,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,1200000,Valledupar,0.253.163.143
363,89214074-36d9-43f4-a694-ee8f97751f66,,1000000,Cartagena,
364,4980670d-6432-4d61-a180-7a77190d39a0,,4500000,Pasto,75.29.89.157
365,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6900000,Medellin,224.29.81.170
366,7e627f33-85f1-4861-9949-3347b365e299,,1500000,Santa Marta,144.44.138.191
367,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9100000,Armenia,100.159.212.110
368,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3800000,Bogota,
369,faccb548-eeb3-47c3-b425-b23dadcb8446,,1800000,Sincelejo,
370,b7727364-663c-4065-96e1-b6e0944f7895,,10000000,Cali,
371,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,2400000,Cali,62.86.233.3
372,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4600000,Valledupar,166.156.184.133
373,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM4AoQY7WCPLdEfkBCDXQIlAzo6c1Py8Dw--GYm0QmJNMB3i0HOQORqagxgCLKkJwP4b1JuXTSwqQbDhhBCvxV7mQ==,9200000,Barranquilla,250.121.151.226
374,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,600000,Armenia,108.197.14.188
375,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,10000000,Medellin,254.22.127.147
376,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2600000,Sincelejo,
377,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,4700000,Bogota,145.101.233.222
378,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4300000,Santa Marta,
379,95ce924b-351e-4420-84c0-6ee308eafca9,,8600000,Pasto,180.191.40.99
380,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7700000,Cartagena,95.19.136.73
381,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9700000,Valledupar,132.167.3.88
382,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,5600000,Cartagena,42.48.214.56
383,b7727364-663c-4065-96e1-b6e0944f7895,,9900000,Santa Marta,
384,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2200000,Pasto,
385,89214074-36d9-43f4-a694-ee8f97751f66,,5700000,Cali,179.100.248.5
386,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,3800000,Bogota,
387,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2900000,Barranquilla,
388,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,5900000,Armenia,203.30.52.148
389,7e627f33-85f1-4861-9949-3347b365e299,,2100000,Sincelejo,52.96.32.16
390,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,7700000,Medellin,29.116.86.181
391,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,900000,Santa Marta,159.47.138.22
392,95ce924b-351e-4420-84c0-6ee308eafca9,,2400000,Bogota,
393,faccb548-eeb3-47c3-b425-b23dadcb8446,,9500000,Medellin,
394,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,2700000,Sincelejo,67.190.227.225
395,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1700000,Armenia,
396,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,1000000,Valledupar,227.84.221.205
397,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2300000,Cartagena,131.21.180.23
398,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4400000,Barranquilla,85.35.242.60
399,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2100000,Pasto,134.131.96.210
400,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,7700000,Cali,221.33.235.218
401,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,500000,Valledupar,137.220.244.228
402,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6400000,Armenia,
403,9c72d701-aa11-482b-98fc-e91d7e6133e1,,1400000,Barranquilla,169.177.201.210
404,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,6900000,Pasto,
405,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,2300000,Santa Marta,
406,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3000000,Sincelejo,
407,b7727364-663c-4065-96e1-b6e0944f7895,,7100000,Cartagena,145.75.48.172
408,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,600000,Bogota,140.242.179.87
409,4980670d-6432-4d61-a180-7a77190d39a0,,7200000,Medellin,129.166.144.121
410,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,2700000,Cali,141.174.161.5
411,7e627f33-85f1-4861-9949-3347b365e299,,9000000,Medellin,
412,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,6500000,Cartagena,175.2.8.63
